CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
8152,32,Female,37536,SEO,Retention,3591.1835846895915,0.2012423788039423,0.04192452991588763,34,1.8739989058625648,9.37640394526057,48,3,8,5,2692,IsConfid,ToolConfid,1
8153,43,Male,54062,PPC,Consideration,3454.2231602837064,0.18061082502441558,0.19903001133518863,5,3.585318424372439,14.685596342451614,49,9,6,6,3824,IsConfid,ToolConfid,1
8154,59,Male,68216,Referral,Awareness,9238.63501424855,0.20221393040238056,0.18537905973947194,16,4.002666177514678,7.550893895052467,18,3,5,9,399,IsConfid,ToolConfid,1
8155,30,Female,45041,Social Media,Retention,582.705178022971,0.1566434773495125,0.0103846874866263,29,7.367656043283126,9.195330769357188,81,4,3,6,858,IsConfid,ToolConfid,1
8156,68,Male,51653,Social Media,Awareness,4506.253805730257,0.24707722876761865,0.11463958970499816,7,2.5444217542346665,12.717691116476296,57,18,4,4,2699,IsConfid,ToolConfid,1
8157,49,Male,41673,SEO,Retention,2719.534596082197,0.16853380772458687,0.17573080288459939,41,8.16195543864698,5.343542947391375,96,12,7,9,4216,IsConfid,ToolConfid,1
8158,56,Male,30367,SEO,Consideration,8948.689551336192,0.2764366110918912,0.09180138518445244,9,8.20721404536011,3.1082117515672487,47,10,0,8,2497,IsConfid,ToolConfid,1
8159,66,Male,39629,Referral,Awareness,1050.9174094796588,0.15083807442615807,0.09299470912957013,15,6.2833368012636415,6.787591298126436,92,11,1,5,2503,IsConfid,ToolConfid,1
8160,69,Female,140756,Referral,Conversion,4173.283390136066,0.23929101175136364,0.08207595977799496,37,5.423468670720711,5.1210437465823375,95,13,2,9,2986,IsConfid,ToolConfid,1
8161,49,Male,131641,PPC,Retention,4127.479905107748,0.12813450256825387,0.015477383679511458,25,5.206589889513079,13.058880767847636,71,12,4,8,225,IsConfid,ToolConfid,1
8162,21,Female,108636,Email,Awareness,8895.104733715523,0.13621492948516842,0.16015383381220355,30,4.784852305949919,14.680127770844601,95,3,7,7,3180,IsConfid,ToolConfid,1
8163,47,Female,92190,PPC,Retention,2233.385105905598,0.2562076931189959,0.096789188644308,7,1.7971744225215756,10.480593466995579,11,12,4,9,3224,IsConfid,ToolConfid,1
8164,54,Female,45063,Social Media,Consideration,6484.46456198595,0.041221352253722365,0.1109024712967079,34,6.8989919231342745,9.979531017935834,85,4,4,8,4269,IsConfid,ToolConfid,1
8165,40,Female,39322,SEO,Awareness,1430.620656189112,0.17382614894513035,0.0585801721932613,33,6.195670020035424,10.856206973874794,19,8,5,0,1775,IsConfid,ToolConfid,1
8166,56,Female,104546,PPC,Awareness,9544.359569397373,0.22063757565584782,0.1589825134926957,9,1.1419075418406324,7.281154694241499,44,0,8,1,4941,IsConfid,ToolConfid,1
8167,62,Female,135637,SEO,Awareness,5970.84809679563,0.22762197847094554,0.16081222387384514,39,2.8242618893028038,9.617520480747292,25,11,8,7,927,IsConfid,ToolConfid,1
8168,32,Male,32693,SEO,Retention,6299.941630174636,0.18153312287929285,0.11505495520183427,43,4.926918619050181,1.533284513123931,80,16,8,5,412,IsConfid,ToolConfid,1
8169,60,Male,29241,PPC,Conversion,4394.356676438674,0.139938700406259,0.18187930590203114,11,9.111769767493955,7.655008803404265,97,0,4,0,3631,IsConfid,ToolConfid,1
8170,46,Female,49778,PPC,Conversion,3488.5988553965904,0.08562690872135974,0.032018003838061956,40,9.912508938018306,5.319315995287802,30,18,5,9,3666,IsConfid,ToolConfid,1
8171,53,Male,122379,Referral,Conversion,2205.4966519992754,0.27373360825269544,0.15945906628228387,26,7.761936743552121,1.271114989129443,81,4,6,0,3396,IsConfid,ToolConfid,1
8172,30,Male,32651,Email,Consideration,6079.478762939363,0.11723850478118435,0.11613098704092627,18,7.744075889362614,8.399256463471179,58,11,2,0,3426,IsConfid,ToolConfid,1
8173,49,Female,45966,Referral,Awareness,9550.161278947557,0.2417077056746703,0.05389250173692536,25,4.737471508586526,5.723718917124088,2,11,0,2,3060,IsConfid,ToolConfid,1
8174,24,Female,29275,Email,Conversion,3661.93044551479,0.019183027759164514,0.03513771870386003,14,6.138552150734366,9.063900894804245,17,10,1,8,3550,IsConfid,ToolConfid,1
8175,68,Male,65606,PPC,Conversion,8843.253197754337,0.07732907225911663,0.06719133766133928,30,3.095353988110013,7.941110990035974,83,15,3,5,3789,IsConfid,ToolConfid,1
8176,39,Female,21658,Email,Awareness,1572.8854971877718,0.11021958993639554,0.1727000244392759,45,7.64336790816678,4.505185017779938,20,16,8,1,2545,IsConfid,ToolConfid,1
8177,45,Male,114499,Social Media,Consideration,9367.647606729828,0.20475647835995922,0.15964767643846586,36,1.5380618772475123,8.329760096708398,56,2,0,7,3047,IsConfid,ToolConfid,1
8178,19,Female,92468,Referral,Retention,3569.814210590958,0.10260593407694837,0.13257516090542762,17,4.755216437728766,5.992224618459769,98,10,5,9,1407,IsConfid,ToolConfid,1
8179,59,Male,34248,Referral,Retention,3859.299394774122,0.021995502237599066,0.02716213147889871,28,8.482253919178962,13.856183100605783,41,16,3,2,409,IsConfid,ToolConfid,1
8180,62,Male,44437,Referral,Retention,4682.1383446398495,0.06042157965566466,0.19141782155122772,43,9.818736345761263,5.946682885694109,61,0,5,0,3031,IsConfid,ToolConfid,1
8181,23,Female,59727,SEO,Awareness,7210.618272481737,0.08515795218710454,0.06803362515132735,26,7.269027518027082,1.0821737222396333,29,14,1,9,126,IsConfid,ToolConfid,1
8182,45,Female,38201,SEO,Consideration,7224.568993521449,0.06105376918138752,0.12532999683556112,37,2.7753907644341393,11.571804916235056,60,8,1,5,315,IsConfid,ToolConfid,1
8183,45,Female,61150,PPC,Awareness,4847.926988724686,0.06908012244092868,0.1625893554530325,19,6.139661870167535,14.473409143876312,35,17,6,3,1148,IsConfid,ToolConfid,1
8184,61,Female,135148,PPC,Retention,5279.213703207965,0.23299751279527278,0.03524260854716403,20,6.044616314923665,2.9560653914521726,54,0,4,5,2248,IsConfid,ToolConfid,1
8185,61,Male,109891,SEO,Conversion,397.10382896399756,0.12948975674563343,0.1339173810286159,28,9.691884630079514,14.605358874823434,3,5,5,7,3438,IsConfid,ToolConfid,1
8186,37,Female,34999,Referral,Conversion,3112.537345427424,0.1275019809536983,0.01613623937380039,42,8.561680390435637,9.449310929280614,14,1,3,3,4419,IsConfid,ToolConfid,1
8187,47,Male,140703,SEO,Conversion,3525.5690348830335,0.29031583763125096,0.029339969185824814,14,1.441103225151256,12.787094410916014,70,4,0,3,855,IsConfid,ToolConfid,0
8188,28,Male,26376,Email,Retention,5631.399960385018,0.13954353300381808,0.14739729054115697,21,2.9808387502264337,7.356982368455246,95,2,7,5,1886,IsConfid,ToolConfid,1
8189,45,Male,71673,Referral,Consideration,5627.167696975915,0.2790208584343945,0.03946560955883089,22,8.577315278522331,9.526562930766708,96,4,0,1,4203,IsConfid,ToolConfid,1
8190,42,Female,23476,SEO,Retention,7128.007997505944,0.09672829848283727,0.09426627742802188,3,9.752248224830184,12.695338991612227,56,7,7,2,1278,IsConfid,ToolConfid,1
8191,56,Female,137393,PPC,Awareness,7198.570232559001,0.1261816153722102,0.05718318464770014,23,3.6520498435025,14.75060064764697,62,5,0,1,3056,IsConfid,ToolConfid,1
8192,50,Female,89902,SEO,Consideration,2428.5861696996217,0.124922173259564,0.090033606647289,13,7.216559353005942,3.179560611211532,76,10,9,8,1032,IsConfid,ToolConfid,1
8193,18,Female,134510,Social Media,Conversion,7724.852795937764,0.16836286137124687,0.02467184565537947,36,3.770216610398194,13.531825997136854,63,10,9,3,1552,IsConfid,ToolConfid,1
8194,44,Male,111269,SEO,Consideration,294.0753236581923,0.17943171434764613,0.153431103367788,20,1.3698712375543711,10.175442540620518,16,10,3,2,1529,IsConfid,ToolConfid,1
8195,69,Female,97994,Referral,Consideration,7190.002657606533,0.08195625842225795,0.02501782370488174,42,8.465323754551132,14.229486533040324,52,7,5,1,50,IsConfid,ToolConfid,1
8196,30,Female,82878,SEO,Retention,1110.4049248422887,0.2401394326209644,0.16920375449848932,38,7.6496462650726675,5.112548693030206,39,5,0,0,844,IsConfid,ToolConfid,0
8197,58,Male,118331,PPC,Consideration,7323.517263370069,0.15399252685626982,0.13589568419221665,12,1.479729269825945,4.017612137733304,69,15,8,1,523,IsConfid,ToolConfid,1
8198,20,Female,40615,Email,Retention,5318.469096627203,0.012042630520454168,0.0891512593762138,18,2.3091594284465717,5.800090190505322,49,19,6,3,882,IsConfid,ToolConfid,1
8199,56,Male,31164,Social Media,Awareness,4428.819556762612,0.18148878366183724,0.17463244325939345,25,9.995795389014674,13.325239928866695,67,19,0,3,2141,IsConfid,ToolConfid,1
8200,23,Female,59316,Referral,Consideration,6937.597258638148,0.24143723804344955,0.04536494294850242,35,6.85685163099676,7.1646741435851515,14,2,9,6,3012,IsConfid,ToolConfid,1
8201,25,Female,88560,PPC,Consideration,460.07125409760386,0.08263535396648275,0.06026720320881684,43,8.20387726733701,14.296397353170175,71,7,1,2,1764,IsConfid,ToolConfid,1
8202,44,Female,49559,Social Media,Consideration,2312.3562241882255,0.020982592714958538,0.03605349571524926,45,4.497627264066196,4.013931371459348,33,12,4,6,2956,IsConfid,ToolConfid,1
8203,26,Male,82968,SEO,Conversion,6202.757410429775,0.24408181013870955,0.08249805172510664,32,5.664220054753612,3.6978615837483093,29,9,2,3,1014,IsConfid,ToolConfid,1
8204,54,Male,86800,Social Media,Retention,8487.432525645097,0.29312024763177186,0.19747930509947664,39,6.578934799819103,10.33688236229054,86,7,0,8,780,IsConfid,ToolConfid,1
8205,50,Male,29047,Email,Retention,3872.965605756658,0.03220344825282168,0.04059520178213198,15,8.254185265267308,4.729118659630814,72,9,4,6,155,IsConfid,ToolConfid,0
8206,68,Male,64985,Social Media,Conversion,2661.738579072215,0.28203067412445915,0.16788553231450176,18,4.050157659749029,2.372745181609949,23,12,7,1,4216,IsConfid,ToolConfid,1
8207,59,Male,92123,Social Media,Retention,5235.490714311044,0.11418957947305798,0.1338572136178837,36,7.050365140747077,5.951105788208576,7,2,0,8,4398,IsConfid,ToolConfid,1
8208,61,Female,26577,SEO,Awareness,6260.92099862973,0.28301748649054537,0.013004684816253314,13,7.980920315630907,4.359403681630583,56,3,5,8,446,IsConfid,ToolConfid,1
8209,41,Female,103171,SEO,Conversion,4259.02001091689,0.19816340396070958,0.18952913665816304,43,8.246193084382309,6.488229935823489,69,15,0,1,3419,IsConfid,ToolConfid,1
8210,32,Female,131100,Referral,Retention,8779.435758331574,0.26817085061003987,0.1945073403927471,43,5.4931703730144505,3.204409440674151,24,2,7,7,1404,IsConfid,ToolConfid,1
8211,49,Female,23870,SEO,Awareness,5282.043217714133,0.23789157726490986,0.18573113335369326,29,5.260274329668837,14.37625205766021,76,8,4,6,3153,IsConfid,ToolConfid,1
8212,49,Male,54094,Social Media,Retention,454.65351694879166,0.018119345417981783,0.1053305349643364,30,1.9407954767589874,12.12390981108774,33,18,2,0,2301,IsConfid,ToolConfid,0
8213,41,Female,75329,Email,Conversion,2308.234151591285,0.02897832567426563,0.051871284670417,19,5.479525547341076,12.693068331269489,24,11,7,0,1720,IsConfid,ToolConfid,1
8214,58,Male,29217,SEO,Retention,4561.405606086364,0.16246593548437777,0.08434028871939146,43,7.317400896914812,4.817973721221428,17,5,9,7,2906,IsConfid,ToolConfid,1
8215,69,Female,135049,Referral,Awareness,7007.48263826764,0.04758951575502467,0.1266963938190839,42,9.285291884287783,12.923001137841016,72,3,7,9,2689,IsConfid,ToolConfid,1
8216,66,Female,103138,Referral,Awareness,2275.5472135466293,0.14369992935557394,0.08197891237431545,46,2.126796266778189,9.066366917166004,96,13,2,4,4126,IsConfid,ToolConfid,1
8217,66,Female,86141,Social Media,Awareness,9764.94865320247,0.2868427865836956,0.14455261366523975,6,9.719967714692,1.322604384083288,69,0,6,8,3798,IsConfid,ToolConfid,1
8218,69,Male,42343,SEO,Retention,3253.726756062026,0.09547961339080042,0.16115935407753854,41,3.106651475096811,2.722290855559244,13,7,0,2,2072,IsConfid,ToolConfid,1
8219,29,Female,148307,SEO,Conversion,5371.554047919825,0.15178468700656486,0.04978465074313096,36,2.5827933175021247,6.966457486744621,5,18,2,2,3106,IsConfid,ToolConfid,1
8220,56,Female,70822,Referral,Retention,287.76720883730763,0.12143529271974011,0.0869389625737321,46,2.0306591101089766,6.209882114286802,81,15,6,7,1749,IsConfid,ToolConfid,1
8221,19,Male,33003,SEO,Consideration,8860.418142164963,0.19264981963199204,0.19197143144495138,1,9.911227960677312,12.031538732011388,89,7,2,4,3873,IsConfid,ToolConfid,1
8222,20,Female,128793,Social Media,Conversion,7909.463069899316,0.06621502988895206,0.05746329223990122,21,6.049166614018771,13.16820645849578,35,4,6,0,2220,IsConfid,ToolConfid,1
8223,66,Female,79538,Email,Consideration,2035.0342425263675,0.08538239413894215,0.0758250228329415,12,3.435399805001746,13.04149186698782,35,7,2,8,534,IsConfid,ToolConfid,1
8224,54,Female,52089,Social Media,Retention,9339.043243274444,0.25904267689556293,0.016775495731874732,45,3.8578076967872246,5.941692203931359,74,16,2,1,3945,IsConfid,ToolConfid,1
8225,66,Male,73595,SEO,Conversion,3226.813661594306,0.2452875049194981,0.07314954780968425,37,9.552440592815639,9.718731020107386,17,5,1,6,2138,IsConfid,ToolConfid,1
8226,34,Male,103197,Social Media,Consideration,6952.644254963159,0.23886500977248573,0.08047696563977949,30,9.099716179738987,7.707823056841955,14,2,4,7,3657,IsConfid,ToolConfid,1
8227,66,Male,102318,PPC,Retention,8207.865548364338,0.23356668670218986,0.02896875632909624,0,4.14985223766748,13.389329128094943,93,19,0,3,783,IsConfid,ToolConfid,1
8228,19,Male,50029,PPC,Conversion,7435.053166248091,0.1432368731038579,0.010274027497141874,46,1.5722690873365852,13.390092765739904,88,10,3,2,3651,IsConfid,ToolConfid,1
8229,19,Male,99023,SEO,Awareness,9184.069561895427,0.22137832403434038,0.11932704203005491,42,8.501701663826886,1.2811476137057425,15,12,3,0,625,IsConfid,ToolConfid,1
8230,45,Male,71324,SEO,Awareness,8656.320127373014,0.12228939718291415,0.06729005425245657,12,9.229799122121221,8.796032166917437,75,18,9,9,397,IsConfid,ToolConfid,1
8231,40,Female,71962,Email,Awareness,9946.65398950694,0.039205778254949246,0.013386529079417493,16,8.53779986758288,7.800261308645882,13,19,2,6,3919,IsConfid,ToolConfid,1
8232,54,Female,133037,Social Media,Consideration,1907.8529845038408,0.12407864607817877,0.1733894177537641,3,9.21681350405978,11.670686228008597,46,2,4,6,3182,IsConfid,ToolConfid,1
8233,49,Male,59042,Email,Consideration,3117.1418321443302,0.05601228282609995,0.12103783864266178,42,6.18311827884427,3.339216880910442,53,18,3,8,3922,IsConfid,ToolConfid,1
8234,50,Male,107601,SEO,Retention,6398.636087573137,0.12334698738342778,0.04252198659344589,30,8.556929704832381,10.577475347840815,57,19,7,5,4473,IsConfid,ToolConfid,1
8235,18,Female,96380,SEO,Awareness,7357.167140326678,0.09625331245523709,0.17439685835878554,32,9.495207101337131,11.20984066549705,76,6,7,3,2690,IsConfid,ToolConfid,1
8236,36,Male,104859,Referral,Consideration,5392.590040101521,0.18375659344969822,0.05818133438986627,13,9.00912912111674,0.8878172252654638,29,10,9,0,2345,IsConfid,ToolConfid,1
8237,19,Female,110933,Email,Awareness,831.8908123774877,0.11484672049454278,0.053214688991888644,20,6.284585371690229,6.753390394214803,99,8,0,5,1206,IsConfid,ToolConfid,1
8238,61,Female,65957,SEO,Retention,8431.792745323783,0.21462100237996173,0.17998047082948113,21,7.718779179950629,14.694724977486723,45,14,7,1,4289,IsConfid,ToolConfid,1
8239,43,Female,102864,PPC,Conversion,9612.656124610594,0.1585225375038183,0.0440969970973,4,7.491726583655289,4.858765441124604,15,11,8,9,1747,IsConfid,ToolConfid,1
8240,49,Female,146358,Referral,Consideration,4114.616753881308,0.27665276076946593,0.17700730070212414,36,8.22668171464896,13.325716849423005,0,11,3,8,2612,IsConfid,ToolConfid,1
8241,23,Female,63739,Social Media,Consideration,2325.6435688185757,0.036397376251612226,0.16256492723708219,31,3.0596476812227538,9.009905197612214,40,5,7,6,4505,IsConfid,ToolConfid,1
8242,49,Female,58733,Referral,Conversion,291.20617412466663,0.20943566470598635,0.06885773275755434,2,1.0196029710152015,4.799892193791721,92,16,8,0,4114,IsConfid,ToolConfid,1
8243,21,Male,65389,Social Media,Consideration,2449.2604573264944,0.20499509449531148,0.016535445419095754,40,5.589096358107261,12.621812728000677,26,17,1,3,4468,IsConfid,ToolConfid,1
8244,28,Female,49715,PPC,Retention,7029.19587090038,0.2856816987496832,0.025688889674750227,12,7.889957708214971,14.86459477120112,76,8,8,4,3953,IsConfid,ToolConfid,1
8245,34,Female,59116,Social Media,Consideration,9124.734937960031,0.11775004144265921,0.03081037087621972,10,2.126101800437972,11.259084463501814,61,10,5,2,110,IsConfid,ToolConfid,1
8246,55,Male,76922,Email,Consideration,1025.7793576744816,0.09857701121652705,0.17925177868049086,49,5.795085115605641,1.388761865518711,80,18,8,8,865,IsConfid,ToolConfid,1
8247,41,Male,76251,Social Media,Conversion,5577.265952903106,0.0599940988219604,0.08676683582712036,41,3.829680856935568,1.259953718611134,27,9,7,8,2351,IsConfid,ToolConfid,1
8248,22,Male,81794,Social Media,Retention,6985.75936026714,0.08693366945303514,0.01618065388443392,37,8.544162138588568,7.627555321179108,19,10,3,8,1719,IsConfid,ToolConfid,1
8249,69,Female,37580,Referral,Awareness,2836.1701289520593,0.1555483240989902,0.11574420779057913,23,1.9022861755784424,0.5879704346491599,54,5,6,1,156,IsConfid,ToolConfid,0
8250,51,Male,135900,PPC,Awareness,5741.98068778599,0.25293675896839335,0.04951852761532842,8,8.631046380371073,10.301252376007541,50,8,2,2,1588,IsConfid,ToolConfid,1
8251,23,Male,20823,Social Media,Conversion,7180.959417457151,0.09244311500938596,0.0546739480955236,12,6.496904831695697,0.736383696571143,68,15,0,9,1817,IsConfid,ToolConfid,1
8252,39,Male,148001,Email,Retention,8393.420507040231,0.055745213830643264,0.04055992963443494,21,9.275002143548075,14.609443384973876,87,2,3,6,2976,IsConfid,ToolConfid,1
8253,28,Female,112008,Referral,Conversion,4579.748523117811,0.08891725661150891,0.1547840778557563,17,9.420640115312963,13.269170993196637,72,15,3,5,1732,IsConfid,ToolConfid,1
8254,65,Male,27084,PPC,Conversion,7503.78646729771,0.039268822758260526,0.0101164498230018,9,8.279896434497592,12.322986236562958,96,17,4,7,3689,IsConfid,ToolConfid,1
8255,33,Female,97991,PPC,Awareness,3087.651420224512,0.2787416707293189,0.09340699114040057,46,5.77099139270713,12.279976362551889,33,18,3,0,2632,IsConfid,ToolConfid,1
8256,50,Female,30607,SEO,Retention,2209.1627930443706,0.26306100408645167,0.026505521616471843,11,2.283030952190791,12.598438766669798,26,15,8,7,474,IsConfid,ToolConfid,1
8257,26,Female,102455,Email,Retention,1954.4060862976075,0.09946259792569416,0.11495117419086516,29,3.0288148940182174,6.796711725080674,96,3,4,0,3193,IsConfid,ToolConfid,1
8258,23,Female,132540,Referral,Conversion,3652.8400450746894,0.08162646662024142,0.07573854577065509,46,4.759766816808362,11.981921553961968,37,4,4,5,2234,IsConfid,ToolConfid,1
8259,33,Male,104930,Referral,Awareness,455.2088497096055,0.2725652210788255,0.015386800347521355,45,7.561192742589608,5.823679533549838,28,9,7,7,1498,IsConfid,ToolConfid,1
