,referencia_catastral,codigo_ine,nombre_municipio,codigo_provincia,zona_climatica,uso_principal,altura_maxima,altura_maxima_categoria,tipologia_edificio,ano_construccion,ano_construccion_categoria,superficie_vivienda,numero_viviendas,numero_viviendas_categoria,cluster,demanda_calefaccion,demanda_calefaccion_post_interverncion,calificacion_demanda_calefaccion,calificacion_demanda_calefaccion_post_intervencion,coste_intervencion_m2,coste_intervencion_viv
205,4802023501019,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,1330.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,8056.93
206,4802023501020,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
207,4802023501021,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1994.0,De 1981 a 2007,4982.0,47,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8045.97
208,4802023407001,48020,Bilbao,48,C1,Público,,,,,,,0,,,,,,,,
209,4802023501022,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1994.0,De 1981 a 2007,2096.0,24,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6629.58
210,4802023501023,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1915.0,De 1901 a 1940,559.0,7,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5804.14
211,4802023501026,48020,Bilbao,48,C1,HoteleroRestauración,,,,,,,0,,,,,,,,
212,4802023501027,48020,Bilbao,48,C1,Público,,,,,,,0,,,,,,,,
213,4802023501028,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1999.0,De 1981 a 2007,1860.0,14,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,10088.47
214,4802023501029,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
215,4802023501030,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
216,4802023502001,48020,Bilbao,48,C1,Público,,,,,,,0,,,,,,,,
217,4802023501001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,799.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5278.35
218,4802023501002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1326.0,18,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4588.88
219,4802023501003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1961.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4886.13
220,4802023501004,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,787.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5723.74
221,4802023501005,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,2341.0,28,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5207.55
222,4802023501006,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1976.0,De 1961 a 1980,1924.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4993.69
223,4802023501007,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,2307.0,28,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5131.0
224,4802030102009,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
225,4802030102010,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
226,4802023503001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
227,4802030101001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
228,4802030101003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,20897.0,248,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6395.64
229,4802030103003,48020,Bilbao,48,C1,OtrosCal,,,,,,,0,,,,,,,,
230,4802030103004,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
231,4802030103005,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
232,4802030102001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
233,4802030102002,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
234,4802030102003,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
235,4802030104001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,6244.0,72,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6583.21
236,4802030104003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,5173.0,66,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,5949.05
237,4802030104005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,4046.0,48,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6397.9
238,4802030104007,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
239,4802030104009,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1945.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5048.7
240,4802030104010,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
241,4802030104011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1507.0,18,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5215.94
242,4802030104012,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1978.0,De 1961 a 1980,3170.0,29,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6807.36
243,4802030104013,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
244,4802030102004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
245,4802030102005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,4884.0,55,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6741.01
246,4802030102006,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
247,4802030104014,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,940.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4880.1
248,4802030104015,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,979.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5085.28
249,4802030104016,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,913.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4739.99
250,4802030105001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
251,4802030105002,48020,Bilbao,48,C1,OtrosCal,1.0,De PB a PB+2,Unifamiliar,1958.0,De 1941 a 1960,162.0,1,Unifamiliar,Uu 41-60,143.85,37.02,F,C,140.42,22748.04
252,4802030105004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
253,4802030105005,48020,Bilbao,48,C1,EnseñanzaCultural,1.0,De PB a PB+2,Unifamiliar,1959.0,De 1941 a 1960,218.0,1,Unifamiliar,Uu 41-60,143.85,37.02,F,C,140.42,30611.56
254,4802030105006,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
255,4802030105007,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
256,4802030105008,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1908.0,De 1901 a 1940,945.0,9,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7631.96
257,4802030102007,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
258,4802030102008,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
259,4802030303001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
260,4802030105009,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
261,4802030105010,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
262,4802030105012,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
263,4802030105013,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
264,4802030106015,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2015.0,De 2008 a 2020,,44,40 o más viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
265,4802030106016,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
266,4802030107001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,4934.0,60,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6242.12
267,4802030108001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
268,4802030108002,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
269,4802030108004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
270,4802030110001,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Unifamiliar,1930.0,De 1901 a 1940,309.0,1,Unifamiliar,Uu 01-40,155.26,37.55,G,C,107.52,33230.13
271,4802030112001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
272,4802043806017,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
273,4802050706004,48020,Bilbao,48,C1,Comercial,,,,,,,0,,,,,,,,
274,4802030199001,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
275,4802030199002,48020,Bilbao,48,C1,Comercial,1.0,De PB a PB+2,Unifamiliar,1970.0,De 1961 a 1980,257.0,1,Unifamiliar,Uu 61-80,139.25,38.79,F,C,131.59,33929.17
276,4802030199004,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
277,4802030199005,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Plurifamiliar < 3 plantas,1920.0,De 1901 a 1940,570.0,2,De 2 a 4 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,28326.69
278,4802030199006,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
279,4802030199007,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
280,4802030199009,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
281,4802030199011,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
282,4802030199012,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Plurifamiliar < 3 plantas,2012.0,De 2008 a 2020,,4,De 2 a 4 viviendas,Cc 08-20,31.75,31.75,C,C,0.0,
283,4802030199014,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
284,4802030199018,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
285,4802030199019,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1974.0,De 1961 a 1980,265.0,2,De 2 a 4 viviendas,Cc 61-80,69.5,27.56,E,C,89.92,11920.24
286,4802030199020,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,2005.0,De 1981 a 2007,321.0,4,De 2 a 4 viviendas,Cc 81-07,48.87,17.22,D,B,102.12,8196.41
287,4802030199021,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Plurifamiliar < 3 plantas,1967.0,De 1961 a 1980,183.0,2,De 2 a 4 viviendas,Cc 61-80,69.5,27.56,E,C,89.92,8272.64
288,4802030199022,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
289,4802030199023,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Plurifamiliar < 3 plantas,1974.0,De 1961 a 1980,474.0,2,De 2 a 4 viviendas,Cc 61-80,69.5,27.56,E,C,89.92,21339.36
290,4802030199024,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
291,4802080999157,48020,Bilbao,48,C1,Aparcamiento,,,,,,,0,,,,,,,,
292,4802080999156,48020,Bilbao,48,C1,Aparcamiento,,,,,,,0,,,,,,,,
293,4802080999159,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
294,4802080999158,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
295,4802080999160,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
296,4802080999162,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
297,4802080999161,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
298,4802030199025,48020,Bilbao,48,C1,OtrosCal,,,,,,,0,,,,,,,,
299,4802080999163,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
300,4802030303002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,2821.0,48,40 o más viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5224.67
301,4802030304001,48020,Bilbao,48,C1,Aparcamiento,,,,,,,0,,,,,,,,
302,4802030304002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,2108.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3647.78
303,4802030304003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,2124.0,36,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5245.7
304,4802030304004,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,2122.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3670.61
305,4802030299106,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
306,4802030304005,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
307,4802030299107,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
308,4802030299108,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
309,4802030299124,48020,Bilbao,48,C1,Residencial,0.0,De PB a PB+2,Unifamiliar,1970.0,De 1961 a 1980,34.0,1,Unifamiliar,Uu 61-80,139.25,38.79,F,C,131.59,4597.75
310,4802030299125,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Unifamiliar,1980.0,De 1961 a 1980,242.0,1,Unifamiliar,Uu 61-80,139.25,38.79,F,C,131.59,31932.95
311,4802030299126,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
312,4802030299128,48020,Bilbao,48,C1,Residencial,1.0,De PB a PB+2,Plurifamiliar < 3 plantas,2006.0,De 1981 a 2007,343.0,4,De 2 a 4 viviendas,Cc 81-07,48.87,17.22,D,B,102.12,8778.24
313,4802030301002,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,5869.0,54,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6767.88
314,4802030301003,48020,Bilbao,48,C1,Residencial,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,5472.0,50,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6815.17
315,4802030301004,48020,Bilbao,48,C1,Residencial,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,5324.0,49,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6765.98
316,4802030301006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1449.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3759.71
317,4802030302002,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,5652.0,53,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6640.79
318,4802030302003,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
319,4802030302004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
320,4802030302005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,3511.0,60,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3644.66
321,4802030302006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1415.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3673.46
322,4802030304006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1762.0,31,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5051.77
323,4802030401001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
324,4802030401002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,2167.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3748.69
325,4802030401003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,2093.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3621.83
326,4802030401004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1585.0,26,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3796.41
327,4802030401005,48020,Bilbao,48,C1,Comercial,,,,,,,0,,,,,,,,
328,4802030401006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,2095.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3624.18
329,4802043814002,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
330,4802042201003,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,2869.0,34,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5254.84
331,4802042202001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1971.0,De 1961 a 1980,2484.0,30,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5157.45
332,4802042202002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,3063.0,52,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3668.06
333,4802042202003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,2914.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5040.96
334,4802030401007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,2051.0,34,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3756.9
335,4802030401008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1476.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3829.76
336,4802030401009,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
337,4802030401010,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,1379.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3578.35
338,4802030401011,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1963.0,De 1961 a 1980,444.0,4,De 2 a 4 viviendas,Cc 61-80,69.5,27.56,E,C,89.92,9981.12
339,4802030401012,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,2064.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3570.98
340,4802030401013,48020,Bilbao,48,C1,OtrosCal,,,,,,,0,,,,,,,,
341,4802030401014,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,2159.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3735.75
342,4802030501002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,697.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3618.2
343,4802030501003,48020,Bilbao,48,C1,Residencial,14.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,3513.0,60,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3646.93
344,4802030501004,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1960.0,De 1941 a 1960,641.0,12,De 10 a 19 viviendas,Cc 41-60,102.18,33.77,F,D,113.98,6095.08
345,4802030501005,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
346,4802030501006,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1960.0,De 1941 a 1960,711.0,12,De 10 a 19 viviendas,Cc 41-60,102.18,33.77,F,D,113.98,6762.15
347,4802042001014,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
348,4802042202004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1969.0,De 1961 a 1980,2903.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5022.39
349,4802042202005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,2892.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5003.08
350,4802042202006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,2862.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4950.97
351,4802042202007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,6475.0,72,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5600.44
352,4802042202008,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,1968.0,23,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5329.39
353,4802042202009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1958.0,De 1941 a 1960,2516.0,44,40 o más viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5083.65
354,4802042202010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1854.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4812.04
355,4802042202011,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1110.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4937.88
356,4802042202012,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,3186.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5511.28
357,4802042202013,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1966.0,De 1961 a 1980,1147.0,19,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3760.19
358,4802042202014,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1966.0,De 1961 a 1980,1422.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3281.72
359,4802042202015,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1966.0,De 1961 a 1980,646.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4026.75
360,4802042202016,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1966.0,De 1961 a 1980,652.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4062.31
361,4802042202017,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1966.0,De 1961 a 1980,1488.0,29,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3196.77
362,4802042202018,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1954.0,De 1941 a 1960,439.0,7,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5580.27
363,4802042202019,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1954.0,De 1941 a 1960,357.0,7,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,4541.38
364,4802042202020,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1954.0,De 1941 a 1960,430.0,7,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,5468.43
